Request Number,Send Timestamp,Receive Timestamp,Duration (ms)
3222,1399.318618761,1399.460670187,142.05142600008003
3223,1399.467293445,1399.605489927,138.1964820000121
3224,1399.612654389,1399.740091985,127.4375959999361
3225,1399.74695889,1399.950500696,203.54180599997562
3226,1399.956592987,1400.101216666,144.62367900000572
3227,1400.109429587,1400.262677529,153.24794200000724
3228,1400.270539066,1400.403207664,132.6685980000093
3229,1400.40893,1400.570363827,161.4338269998825
3230,1400.578585591,1400.703639156,125.05356499991649
3231,1400.709583057,1400.851881636,142.29857899999843
3232,1400.858331337,1400.985487836,127.15649899996606
3233,1400.990790259,1401.121531578,130.74131899998065
3234,1401.126051572,1401.266585693,140.5341209999733
3235,1401.272188945,1401.408666014,136.47706899996592
3236,1401.415646965,1401.543094344,127.44737900015934
3237,1401.548477881,1401.792156994,243.679112999871
3238,1401.805910248,1401.940847396,134.93714800006273
3239,1401.946570983,1402.065123588,118.55260500010445
3240,1402.071146568,1402.20235094,131.20437200018387
3241,1402.207843867,1402.407645167,199.80129999999008
3242,1402.414518911,1402.612240436,197.72152500013362
3243,1402.628841249,1402.816149182,187.30793299982906
3244,1402.823372498,1402.943209434,119.83693599995604
3245,1402.950351609,1403.071550751,121.19914199979576
3246,1403.07806456,1403.226294978,148.23041799991188
3247,1403.233030976,1403.375441523,142.41054700005407
3248,1403.380271527,1403.506965043,126.69351599993206
3249,1403.516423425,1403.654283945,137.86052000000382
3250,1403.660209234,1403.840891802,180.68256800006566
3251,1403.847041425,1403.97013459,123.09316500000023
3252,1403.976419777,1404.097915608,121.49583099994743
3253,1404.103132053,1404.243585328,140.45327500002713
3254,1404.252606952,1404.454571928,201.9649759999993
3255,1404.462250018,1404.575157442,112.90742400001363
3256,1404.581128037,1404.704664197,123.53615999995782
3257,1404.71084433,1404.865705595,154.8612649999086
3258,1404.873945237,1404.99238305,118.43781299990042
3259,1404.998721418,1405.172070119,173.3487009998953
3260,1405.178133434,1405.300549848,122.41641399987202
3261,1405.306826637,1405.437248201,130.4215640000166
3262,1405.443718139,1405.574127822,130.40968299992528
3263,1405.583873067,1405.72414484,140.27177299999494
3264,1405.731384331,1405.888201071,156.81673999984014
3265,1405.895867884,1406.020305108,124.43722400007573
3266,1406.027696012,1406.197856979,170.16096700012895
3267,1406.20323181,1406.316329602,113.09779199996228
3268,1406.322622108,1406.44694931,124.32720200013136
3269,1406.452768013,1406.568874769,116.10675600013565
3270,1406.574953459,1406.707429052,132.47559299998102
3271,1406.714225706,1406.914270416,200.04470999992918
3272,1406.920574448,1407.117531864,196.95741600003203
3273,1407.125193593,1407.322970812,197.77721900004508
3274,1407.332423835,1407.533670181,201.24634599983438
3275,1407.539961093,1407.686240349,146.27925599984337
3276,1407.692638838,1407.937060375,244.4215370001075
3277,1407.942244769,1408.141745934,199.50116500012882
3278,1408.147823741,1408.302565134,154.7413929999948
3279,1408.313078929,1408.55056485,237.48592099991583
3280,1408.557195788,1408.693288958,136.0931700000947
3281,1408.699365263,1408.86106699,161.70172700003604
3282,1408.867429262,1409.062621355,195.1920929998323
3283,1409.069439568,1409.19023728,120.79771200001233
3284,1409.199829451,1409.318648875,118.81942400009393
3285,1409.324497077,1409.472266364,147.76928700007375
3286,1409.479497034,1409.596808626,117.31159200007824
3287,1409.603342933,1409.733153981,129.811047999965
3288,1409.738373003,1409.871711816,133.33881299990935
3289,1409.879136291,1410.086628785,207.49249400000735
3290,1410.094457889,1410.219061867,124.60397799986822
3291,1410.224898836,1410.3631201,138.22126400009438
3292,1410.370053378,1410.499962665,129.90928700014592
3293,1410.50503952,1410.620305514,115.26599399985571
3294,1410.627280793,1410.803493595,176.2128020000091
3295,1410.809908704,1410.933068256,123.15955200006101
3296,1410.940892192,1411.110624512,169.73231999986638
3297,1411.116446776,1411.231579416,115.13263999995615
3298,1411.239179464,1411.351175584,111.99611999995795
3299,1411.358296284,1411.501283393,142.9871089999324
3300,1411.507615464,1411.641105936,133.49047199994857
3301,1411.647582147,1411.780773335,133.19118799995522
3302,1411.786771108,1411.936131705,149.36059699994075
3303,1411.941209062,1412.07238535,131.17628800000602
3304,1412.080931857,1412.200091813,119.15995599997586
3305,1412.20712531,1412.347622483,140.49717299985787
3306,1412.354188712,1412.477203277,123.01456499994856
3307,1412.482970938,1412.598669239,115.69830099983847
3308,1412.607943401,1412.733581005,125.63760399984858
3309,1412.739070298,1412.954631445,215.56114700001672
3310,1412.960805384,1413.09084674,130.04135599999245
3311,1413.098110526,1413.365783163,267.6726370000324
3312,1413.371118464,1413.488501934,117.38347000004978
3313,1413.495758768,1413.619901345,124.14257699992959
3314,1413.625043263,1413.750407822,125.36455899999055
3315,1413.755758178,1413.891489017,135.73083899996163
3316,1413.898719249,1414.033050039,134.33079000014914
3317,1414.043032709,1414.161781758,118.74904899991634
3318,1414.167607271,1414.39206745,224.46017900006154
3319,1414.398126108,1414.506303226,108.17711799995777
3320,1414.51277451,1414.643502306,130.72779599997375
3321,1414.650767519,1414.800174606,149.40708699987226
3322,1414.808497268,1414.938325459,129.82819099988774
3323,1414.945781507,1415.068335401,122.55389400002059
3324,1415.077043369,1415.309509296,232.4659270000211
3325,1415.315476772,1415.42991736,114.44058799997947
3326,1415.437241284,1415.616234136,178.99285199996484
3327,1415.623438934,1415.732286897,108.84796300001653
3328,1415.737490605,1415.853071,115.5803950000518
3329,1415.861583741,1416.033706755,172.12301399990793
3330,1416.038907132,1416.186222221,147.3150889999033
3331,1416.19297362,1416.337487637,144.51401700011957
3332,1416.344883517,1416.460415472,115.53195500005131
3333,1416.466919801,1416.641031765,174.1119640000761
3334,1416.649599054,1416.845384393,195.78533899994
3335,1416.853417765,1416.982274684,128.85691900009988
3336,1416.988146406,1417.125084473,136.93806700007372
3337,1417.131864115,1417.460124213,328.2600979998733
3338,1417.466080354,1417.665331554,199.25119999993512
3339,1417.67079678,1417.811314837,140.5180570000084
3340,1417.816470302,1417.975778844,159.30854199996247
3341,1417.983650165,1418.179245037,195.59487200012882
3342,1418.189461589,1418.322952804,133.49121499982175
3343,1418.330042143,1418.485476654,155.43451100006678
3344,1418.491776005,1418.608929261,117.15325599993776
3345,1418.614943993,1418.79729571,182.35171700007413
3346,1418.816259406,1418.995718565,179.45915900008913
3347,1419.001374021,1419.200247343,198.87332200005403
3348,1419.20594358,1419.405309822,199.36624199999642
3349,1419.412592439,1419.531422788,118.8303490000635
3350,1419.5378995,1419.712264617,174.36511699997936
3351,1419.717782071,1419.835104681,117.32260999997379
3352,1419.840751302,1419.961523215,120.77191299999868
3353,1419.966472576,1420.095301338,128.82876200001192
3354,1420.105725357,1420.264536821,158.81146400010948
3355,1420.270084267,1420.390303851,120.2195840000968
3356,1420.39819472,1420.513938273,115.74355299990202
3357,1420.519118919,1420.657386257,138.26733800010516
3358,1420.663622435,1420.785123353,121.50091800003793
3359,1420.789542991,1420.909384095,119.84110399998826
3360,1420.917517283,1421.03327138,115.75409700003547
3361,1421.043293279,1421.167803044,124.50976500008437
3362,1421.17356701,1421.351426373,177.85936300015237
3363,1421.357043921,1421.474098248,117.05432700000529
3364,1421.481300656,1421.598257905,116.95724900005189
3365,1421.604293112,1421.741811272,137.51815999989958
3366,1421.748582769,1421.873648386,125.06561700001839
3367,1421.880972264,1422.009166573,128.19430899980944
3368,1422.014525809,1422.133728508,119.20269900019775
3369,1422.140322577,1422.276697202,136.3746249999167
3370,1422.284177305,1422.4166908,132.51349500001197
3371,1422.422702287,1422.548956104,126.25381699990612
3372,1422.555142137,1422.688883548,133.74141099984627
3373,1422.694781262,1422.845567525,150.78626299987263
3374,1422.85229725,1423.098050634,245.75338399995417
3375,1423.106792776,1423.305735073,198.94229700003052
3376,1423.314209855,1423.424104765,109.89491000009366
3377,1423.432255954,1423.610656149,178.4001949999947
3378,1423.619050136,1423.817651864,198.60172800008513
3379,1423.82667046,1424.024174188,197.50372799990146
3380,1424.033926015,1424.162393493,128.4674780001751
3381,1424.168261288,1424.289438033,121.17674499995701
3382,1424.297686421,1424.433532244,135.84582299995418
3383,1424.441578634,1424.564561233,122.98259899989716
3384,1424.572750209,1424.701109472,128.359262999993
3385,1424.708419942,1424.830220255,121.80031299999428
3386,1424.842693483,1424.968845615,126.15213200001563
3387,1424.97753653,1425.093760835,116.22430500005976
3388,1425.106325894,1425.217814792,111.48889799983408
3389,1425.228584618,1425.356285364,127.7007460000732
3390,1425.363894296,1425.501274672,137.38037600001007
3391,1425.510345273,1425.662526404,152.1811309999066
3392,1425.673471632,1425.785735243,112.26361100011673
3393,1425.7921837,1425.906786795,114.60309500012045
3394,1425.913712146,1426.028914431,115.20228499989571
3395,1426.034950256,1426.163434256,128.48400000007132
3396,1426.17011206,1426.375056776,204.94471599999997
3397,1426.382481586,1426.492578034,110.09644799992202
3398,1426.499135253,1426.676370563,177.23531000001458
3399,1426.682970472,1426.816427833,133.4573609999552
3400,1426.834320227,1426.983711817,149.3915900000502
3401,1426.990515605,1427.133941176,143.4255710000798
3402,1427.141241416,1427.397316905,256.07548900006805
3403,1427.402739292,1427.522553903,119.81461100003798
3404,1427.530433892,1427.65632287,125.88897799992083
3405,1427.667099975,1427.801787769,134.6877940000013
3406,1427.80871314,1427.958603435,149.8902949999774
3407,1427.965677512,1428.11486111,149.183598000036
3408,1428.12099563,1428.2435865,122.5908700000673
3409,1428.249896551,1428.374412057,124.51550600007977
3410,1428.382069611,1428.527332087,145.26247600019815
3411,1428.53406478,1428.723442095,189.37731500000154
3412,1428.730431187,1428.873839744,143.40855699992971
3413,1428.880188786,1429.03460572,154.41693399998258
3414,1429.04088877,1429.160254268,119.3654979999792
3415,1429.166147602,1429.293762934,127.61533200000486
3416,1429.303213417,1429.437946473,134.7330559999591
3417,1429.445289719,1429.645543436,200.2537170001233
3418,1429.652118406,1429.850384429,198.26602300008744
3419,1429.858530102,1429.986604905,128.07480299989038
3420,1429.992238984,1430.112270795,120.03181099998983
3421,1430.120790663,1430.366356216,245.56555300000582
3422,1430.374306595,1430.492768473,118.46187800006192
3423,1430.498286729,1430.671246348,172.9596190000393
3424,1430.677333463,1430.894560003,217.226539999956
3425,1430.90781565,1431.079618335,171.80268500010243
3426,1431.089488911,1431.208629292,119.14038100007929
3427,1431.217530309,1431.333994926,116.46461700001964
3428,1431.339272301,1431.502831022,163.55872100007218
3429,1431.508703387,1431.651946703,143.2433160000528
3430,1431.658985217,1431.788827279,129.84206200007975
3431,1431.797428116,1431.926189222,128.76110599995627
3432,1431.93362518,1432.061803605,128.17842499998733
3433,1432.068310072,1432.190907568,122.59749600002579
3434,1432.197642289,1432.316042481,118.400192000081
3435,1432.322897051,1432.449402695,126.50564399996256
3436,1432.455273367,1432.583743102,128.4697349999533
3437,1432.592547161,1432.823299497,230.7523360000232
3438,1432.830148103,1432.957383019,127.23491599990666
3439,1432.964025033,1433.089274525,125.24949199996627
3440,1433.097535886,1433.233376705,135.84081899989542
3441,1433.244114109,1433.360031355,115.91724599998088
3442,1433.365940056,1433.51850254,152.56248400010008
3443,1433.524404393,1433.744957079,220.5526860000191
3444,1433.752566762,1433.86274966,110.18289799994818
3445,1433.869963168,1433.989237775,119.27460700007941
3446,1433.995378274,1434.151352824,155.97455000010996
3447,1434.156258641,1434.359455335,203.19669399987106
3448,1434.36632866,1434.561118124,194.78946399999586
3449,1434.567424887,1434.7651392,197.71431300000586
3450,1434.771246461,1434.892414645,121.16818399999829
3451,1434.898737529,1435.072279038,173.54150899996057
3452,1435.078899451,1435.201251756,122.35230499982208
3453,1435.20619523,1435.322394503,116.19927299989286
3454,1435.328670539,1435.448162678,119.49213899993083
3455,1435.454705382,1435.5910347,136.32931799998005
3456,1435.596875312,1435.713945549,117.07023700000718
3457,1435.719139976,1435.893779162,174.6391860001495
3458,1435.899805085,1436.01549505,115.6899650000014
3459,1436.022146909,1436.149474428,127.32751900011863
3460,1436.155212028,1436.274447583,119.23555499993199
3461,1436.282725254,1436.405660802,122.93554799998674
3462,1436.412128812,1436.534228969,122.10015699997712
3463,1436.539662167,1436.710939128,171.27696100010326
3464,1436.718128288,1436.852337863,134.20957500011355
3465,1436.858059697,1436.985796408,127.7367109998977
3466,1436.992300426,1437.121656993,129.35656700005893
3467,1437.1293073,1437.326349478,197.04217800017432
3468,1437.333030918,1437.534078077,201.04715899992698
3469,1437.543497064,1437.736182647,192.68558300018412
3470,1437.743385764,1437.862433309,119.04754499983028
3471,1437.869324156,1437.98199161,112.66745400007494
3472,1437.991621014,1438.132362842,140.74182800004564
3473,1438.138274772,1438.261992493,123.71772100004819
3474,1438.26983161,1438.421869621,152.03801100005876
3475,1438.427591422,1438.54839055,120.79912800004422
3476,1438.556131538,1438.75897299,202.84145200002968
3477,1438.766315078,1438.897341664,131.02658599996175
3478,1438.905555829,1439.044761664,139.2058349999843
3479,1439.053287884,1439.272049354,218.7614700001177
3480,1439.280046031,1439.394360436,114.31440499995915
3481,1439.402911086,1439.579770981,176.85989500000687
3482,1439.585346028,1439.699934101,114.58807300004992
3483,1439.706781796,1439.833118289,126.33649299982608
3484,1439.838348471,1439.957542351,119.19388000001163
3485,1439.964377253,1440.096400002,132.0227490000434
3486,1440.106579682,1440.223101401,116.52171899982022
3487,1440.229048365,1440.348930514,119.88214899997729
3488,1440.355944856,1440.467704104,111.75924799999848
